case_key,majority_opinion_label,dissent_opinion_label,kl_divergence
a6784,majority,dissent1,1.1804826670038033
a6788,majority,dissent1,0.4016182431264793
a6792,majority,dissent1,7.126286693548516
a6792,majority,dissent2,0.28146325075773476
a6794,majority,dissent1,1.4259935236594177
a6795,majority,dissent1,1.0015907949201797
a6796,majority,dissent1,1.4310213245390953
a6798,majority,dissent1,2.00336552579711
a6802,majority,dissent1,1.596875820853889
a6803,majority,dissent1,2.642017730043257
a6804,majority,dissent1,0.6823631133208441
a6804,majority,dissent2,0.5119332947237091
a6805,majority,dissent1,0.45598416661771335
a6805,majority,dissent2,0.153859158495553
a6805,majority,dissent3,1.1675416007081103
a6806,majority,dissent1,0.4367812815686169
a6806,majority,dissent2,0.5006318273984834
a6807,majority,dissent1,0.9016677250304491
a6808,majority,dissent1,0.5481233840301903
a6808,majority,dissent2,0.6926392817886635
a6809,majority,dissent1,0.3385001166421869
a6810,majority,dissent1,0.659922225595738
a6811,majority,dissent1,1.3959432017986275
a6811,majority,dissent2,1.6102621297443818
a6812,majority,dissent1,0.24249872073150605
a6814,majority,dissent1,0.7086729318515912
a6814,majority,dissent2,0.3215095803721052
a6815,majority,dissent1,0.713927694519781
a6815,majority,dissent2,0.6965306226039819
a6819,majority,dissent1,0.7262255590958531
a6822,majority,dissent1,1.054999744940918
a6822,majority,dissent2,0.3071241198775637
a6823,majority,dissent1,0.7433637877094338
a6823,majority,dissent2,0.2762201799518209
a6824,majority,dissent1,0.8553696930179697
a6824,majority,dissent2,1.8155445346704089
a6825,majority,dissent1,1.3782238824987705
a6827,majority,dissent1,0.5934224303976832
a6827,majority,dissent2,2.435579428429357
a6832,majority,dissent1,2.4769115561261343
a6833,majority,dissent1,0.6522979857948821
a6835,majority,dissent1,0.9203070136841892
a6837,majority,dissent1,0.4481865361627741
a6838,majority,dissent1,1.087672632124612
a6839,majority,dissent1,1.9329338369195892
a6840,majority,dissent1,0.5679280109110318
a6840,majority,dissent2,0.6022428295430824
a6840,majority,dissent3,0.6828786606332309
a6841,majority,dissent1,2.2520649214078046
a6841,majority,dissent2,7.099122643828418
a6842,majority,dissent1,2.1563479467785243
a6843,majority,dissent1,1.6036084895986153
a6844,majority,dissent1,0.2474976609070579
a6845,majority,dissent1,0.9731607825910364
a6845,majority,dissent2,3.7989536291531194
a6845,majority,dissent3,3.4586769277238663
a6846,majority,dissent1,1.1587023414256798
a6848,majority,dissent1,1.5528042212226578
a6849,majority,dissent1,1.8429319401606197
a6850,majority,dissent1,2.0509557616975473
a6853,majority,dissent1,0.7334759771650081
a6856,majority,dissent1,2.3291113407512727
a6857,majority,dissent1,1.9015940754568224
a6859,majority,dissent1,1.5287789954893878
a6859,majority,dissent2,1.842868908059975
a6861,majority,dissent1,0.3875435788930092
a6861,majority,dissent2,1.3535451660492788
a6862,majority,dissent1,2.726293178732969
a6863,majority,dissent1,0.705627042277038
a6863,majority,dissent2,1.8277789584185673
a6863,majority,dissent3,1.8750963481418197
a6864,majority,dissent1,1.3326604745642316
a6864,majority,dissent2,1.3861503781922275
a6864,majority,dissent3,0.8970984541906767
a6865,majority,dissent1,0.9364475941689325
a6866,majority,dissent1,0.6808765717998144
a6867,majority,dissent1,1.9083081636557278
a6867,majority,dissent2,1.089199224533366
a6868,majority,dissent1,0.48295151571803513
a6869,majority,dissent1,0.5430594393907636
a6870,majority,dissent1,1.5760956715205214
a6870,majority,dissent2,1.047286633689008
a6871,majority,dissent1,0.911243650482577
a6872,majority,dissent1,1.2086723908287045
a6872,majority,dissent2,2.3198789477286907
a6873,majority,dissent1,3.3036089216854787
a6873,majority,dissent2,2.0195940453035566
a6876,majority,dissent1,6.710223751109705
a6877,majority,dissent1,2.815341635829247
a6879,majority,dissent1,0.5665126301251625
a6880,majority,dissent1,0.7266095037387845
a6881,majority,dissent1,0.4324142296299101
a6882,majority,dissent1,0.388261106118831
a6882,majority,dissent2,0.3450413209133777
a6882,majority,dissent3,0.2557554409282821
a6882,majority,dissent4,0.13481930203468062
a6883,majority,dissent1,0.869386905582751
a6884,majority,dissent1,0.8603704699402663
a6885,majority,dissent1,0.37463479378420017
a6885,majority,dissent2,0.28661777114091214
a6887,majority,dissent1,0.2475162034777621
a6888,majority,dissent1,1.0244331355496357
a6888,majority,dissent2,0.5046592132525795
a6889,majority,dissent1,0.5205859717207021
a6889,majority,dissent2,0.9924983029626999
a6893,majority,dissent1,1.0025455250763022
a6894,majority,dissent1,0.3224802881452444
a6895,majority,dissent1,1.4894249872312706
a6898,majority,dissent1,1.9449449244721202
a6899,majority,dissent1,0.9027250760675553
a6900,majority,dissent1,1.4056732390479791
a6903,majority,dissent1,0.8499349124970643
a6904,majority,dissent1,1.7276674046458647
a6905,majority,dissent1,0.6354958697269355
a6906,majority,dissent1,0.775688136485124
a6908,majority,dissent1,1.336363072839856
a6910,majority,dissent1,5.0549562800333
a6910,majority,dissent2,1.1825664484638
a6911,majority,dissent1,0.9003343102996744
a6912,majority,dissent1,0.8878755578240868
a6913,majority,dissent1,0.48371924231697555
a6913,majority,dissent2,2.1706607570890224
a6915,majority,dissent1,2.440771566393897
a6918,majority,dissent1,0.8422279887665365
a6918,majority,dissent2,1.0596251276498618
a6920,majority,dissent1,1.4038370402466451
a6921,majority,dissent1,3.1332533968496543
a6923,majority,dissent1,0.5112112588919895
a6926,majority,dissent1,1.4942871755809768
a6926,majority,dissent2,5.6383969077531235
a6927,majority,dissent1,1.1752484621359538
a6928,majority,dissent1,2.383473754809692
a6930,majority,dissent1,1.0513146875997799
a6930,majority,dissent2,2.8079120837606575
a6931,majority,dissent1,0.3506999441033868
a6932,majority,dissent1,0.650504925993683
a6932,majority,dissent2,0.08382124781909539
a6933,majority,dissent1,0.978752989918366
a6934,majority,dissent1,1.2249278191598756
a6935,majority,dissent1,0.6387129900237407
a6935,majority,dissent2,3.744365003911721
a6935,majority,dissent3,0.3159315721652343
a6936,majority,dissent1,1.1488135461578641
a6937,majority,dissent1,0.6508243750640516
a6938,majority,dissent1,0.3183278367333472
a6940,majority,dissent1,0.6080157507990014
a6941,majority,dissent1,0.8991994543936951
a6941,majority,dissent2,1.709016283091573
a6942,majority,dissent1,0.4925761349089817
a6945,majority,dissent1,0.6601266383197705
a6947,majority,dissent1,0.5942268270922445
a6947,majority,dissent2,0.777799478620216
a6948,majority,dissent1,0.8540315957319125
a6948,majority,dissent2,1.7453258386632269
a6950,majority,dissent1,1.1553074958672709
a6951,majority,dissent1,0.956368661908561
a6952,majority,dissent1,0.25334724621505045
a6953,majority,dissent1,2.2438883406299532
a6954,majority,dissent1,1.0951623279659022
a6958,majority,dissent1,0.8646399617247226
a6958,majority,dissent2,3.1125090437610243
a6958,majority,dissent3,0.6055143435410388
a6959,majority,dissent1,1.4709427137265803
a6959,majority,dissent2,1.0411413287067839
a6960,majority,dissent1,1.3420881659488584
a6961,majority,dissent1,3.1842044881083456
a6966,majority,dissent1,1.5338411787157782
a6966,majority,dissent2,1.0931626180150285
a6966,majority,dissent3,1.8915071677939077
a6970,majority,dissent1,0.7951587825995967
a6972,majority,dissent1,0.5739866793397891
a6973,majority,dissent1,0.8136325340910593
a6974,majority,dissent1,0.5856508667566782
a6974,majority,dissent2,0.738160423382372
a6976,majority,dissent1,0.7754426398134312
a6977,majority,dissent1,6.213341821651646
a6977,majority,dissent2,6.06777368515513
a6979,majority,dissent1,0.9659514076898956
a6982,majority,dissent1,1.558939555734348
a6982,majority,dissent2,2.8569487835375598
a6982,majority,dissent3,1.3038739994305495
a6983,majority,dissent1,2.3641477987247295
a6984,majority,dissent1,0.9575622696727637
a6985,majority,dissent1,0.5212855495417779
a6988,majority,dissent1,1.3378469809010507
a6991,majority,dissent1,0.7722762881568698
a6992,majority,dissent1,0.19099531011274212
a6994,majority,dissent1,2.507796922476139
a6995,majority,dissent1,0.9413106778485703
a6998,majority,dissent1,3.0306581582727
a6999,majority,dissent1,0.607229717948535
a6999,majority,dissent2,0.2006907024677656
a7000,majority,dissent1,0.9353488607528497
a7001,majority,dissent1,0.5026474260011636
a7001,majority,dissent2,0.6229958632886834
a7001,majority,dissent3,0.22694003331715598
a7002,majority,dissent1,1.108717862181296
a7003,majority,dissent1,3.296578297741373
a7004,majority,dissent1,2.043480758779564
a7006,majority,dissent1,1.2816869201070373
a7006,majority,dissent2,1.7372470986046327
a7008,majority,dissent1,0.559866783512841
a7009,majority,dissent1,0.616376624312739
a7009,majority,dissent2,0.4835305332505315
a7010,majority,dissent1,0.5464546851098421
a7010,majority,dissent2,5.146970247883467
a7011,majority,dissent1,1.0731382334365773
a7012,majority,dissent1,0.6197157147394728
a7012,majority,dissent2,2.5343694580886993
a7013,majority,dissent1,0.5169711748136742
a7013,majority,dissent2,0.5255180712598557
a7014,majority,dissent1,0.2439815375491171
a7016,majority,dissent1,2.2985205231827988
a7017,majority,dissent1,0.9757610827165217
a7018,majority,dissent1,0.9117974816329717
a7020,majority,dissent1,0.685256233397719
a7021,majority,dissent1,0.2301514108159512
a7023,majority,dissent1,0.7702144337818395
a7024,majority,dissent1,0.4657868070539537
a7024,majority,dissent2,3.1324744459721847
a7026,majority,dissent1,5.516452863929615
a7029,majority,dissent1,1.0535033748925016
a7030,majority,dissent1,0.6062258525192671
a7031,majority,dissent1,0.7518312936172524
a7032,majority,dissent1,2.413134460804521
a7034,majority,dissent1,2.3381716822994902
a7035,majority,dissent1,1.6933879230924436
a7036,majority,dissent1,0.6813127287881694
a7037,majority,dissent1,2.1190241994935413
a7039,majority,dissent1,2.0396870062652273
a7040,majority,dissent1,0.5082596334842451
a7040,majority,dissent2,0.8203080907525055
a7041,majority,dissent1,0.7596549056466166
a7041,majority,dissent2,0.6137697554832148
a7042,majority,dissent1,0.46782574312979147
a7043,majority,dissent1,0.42199824652204937
a7044,majority,dissent1,1.1146362574684565
a7045,majority,dissent1,1.360809886062052
a7045,majority,dissent2,1.109529748188431
a7047,majority,dissent1,0.4691504646908057
a7047,majority,dissent2,0.5590924947282746
a7049,majority,dissent1,2.0812587809400886
a7049,majority,dissent2,2.014914363379817
a7050,majority,dissent1,0.9269303477996195
a7052,majority,dissent1,0.6651298472339238
a7052,majority,dissent2,1.6630473976936497
a7054,majority,dissent1,0.37533618628846194
a7055,majority,dissent1,0.6921054876958844
a7056,majority,dissent1,2.190735788503355
a7058,majority,dissent1,1.119753601954761
a7059,majority,dissent1,1.4232846281883325
a7060,majority,dissent1,0.9817908883576794
a7061,majority,dissent1,0.36907054331318273
a7062,majority,dissent1,0.5893549555748745
a7062,majority,dissent2,0.3591107107177414
a7063,majority,dissent1,1.353257855479561
a7063,majority,dissent2,0.7521811795302977
a7065,majority,dissent1,0.7487468557987333
a7066,majority,dissent1,0.4402279496829626
a7068,majority,dissent1,0.48459873735180586
a7068,majority,dissent2,1.1367728025055015
a7069,majority,dissent1,0.855879891052224
a7070,majority,dissent1,0.9072054015687273
a7071,majority,dissent1,1.8149775901255953
a7072,majority,dissent1,0.4773016817867014
a7072,majority,dissent2,2.401771054785865
a7073,majority,dissent1,0.6718559024661386
a7073,majority,dissent2,0.5231705565248198
a7076,majority,dissent1,0.36478039028058246
a7076,majority,dissent2,0.7957779246432197
a7077,majority,dissent1,0.5070566135348484
a7078,majority,dissent1,1.1819597835617128
a7080,majority,dissent1,1.6825616279078452
a7081,majority,dissent1,0.6550863419107941
a7082,majority,dissent1,0.9379223913804628
a7083,majority,dissent1,1.558744062492212
a7084,majority,dissent1,0.7932936851746084
a7085,majority,dissent1,0.8114063199875134
a7087,majority,dissent1,0.3396561725848927
a7088,majority,dissent1,0.6752290130912675
a7090,majority,dissent1,0.5394476030606519
a7091,majority,dissent1,0.2385856998661653
a7091,majority,dissent2,5.222333064854907
a7091,majority,dissent3,0.9611243059491992
a7093,majority,dissent1,1.5580508748812858
a7093,majority,dissent2,1.3811555243475038
a7093,majority,dissent3,2.131735855081254
a7093,majority,dissent4,2.496555506629998
a7094,majority,dissent1,0.7533938875670718
a7095,majority,dissent1,1.2949788788306178
a7096,majority,dissent1,1.7518706823653858
a7098,majority,dissent1,0.5135892619772884
a7098,majority,dissent2,1.2834692514291504
a7099,majority,dissent1,1.6746700440992859
a7100,majority,dissent1,1.0575691474394509
a7102,majority,dissent1,0.6783376045077164
a7105,majority,dissent1,0.58082560912186
a7105,majority,dissent2,2.3846595179562384
a7106,majority,dissent1,0.6568280286470171
a7107,majority,dissent1,1.2849235555569531
a7110,majority,dissent1,0.395810285144433
a7111,majority,dissent1,1.196435533280944
a7112,majority,dissent1,0.6588962979276216
a7113,majority,dissent1,3.4184871420506404
a7113,majority,dissent2,0.14165362261955447
a7116,majority,dissent1,0.7646603455048877
a7117,majority,dissent1,0.23486799244224504
a7119,majority,dissent1,1.999005527916651
a7119,majority,dissent2,1.8533055757598507
a7120,majority,dissent1,0.9213491545270501
a7120,majority,dissent2,2.0893062834248393
a7121,majority,dissent1,1.586841093436277
a7124,majority,dissent1,3.143068488528592
a7126,majority,dissent1,5.738346522835162
a7127,majority,dissent1,1.235526974805071
a7127,majority,dissent2,1.4964975540595118
a7128,majority,dissent1,2.2138949719373366
a7130,majority,dissent1,1.566542617648036
a7131,majority,dissent1,1.4428801253180188
a7132,majority,dissent1,1.9257740031582955
a7133,majority,dissent1,1.354794543622912
a7135,majority,dissent1,0.9988402658803573
a7136,majority,dissent1,0.17517483925667263
a7137,majority,dissent1,0.6701191513485599
a7139,majority,dissent1,0.5289801418405369
a7140,majority,dissent1,1.179860765685081
a7145,majority,dissent1,1.8602137535236247
a7151,majority,dissent1,0.8124757004743777
a7152,majority,dissent1,1.5924659637850438
a7153,majority,dissent1,1.2894057800456615
a7154,majority,dissent1,0.640981305686348
a7154,majority,dissent2,0.4679476725833404
a7157,majority,dissent1,0.2726537827825181
a7159,majority,dissent1,1.108854447160378
a7161,majority,dissent1,0.4607166109088036
a7163,majority,dissent1,0.6188608626327483
a7165,majority,dissent1,0.46933433598039254
a7167,majority,dissent1,0.7497972553923699
a7170,majority,dissent1,2.55855766266665
a7171,majority,dissent1,0.8962320155686383
a7172,majority,dissent1,1.8864158749270996
a7173,majority,dissent1,0.33863232617886985
a7175,majority,dissent1,0.8351349094670548
a7177,majority,dissent1,0.6482018700918908
a7178,majority,dissent1,1.6761150475577022
a7178,majority,dissent2,0.955402107512835
a7179,majority,dissent1,0.8584248488327454
a7180,majority,dissent1,0.5619606676100334
a7181,majority,dissent1,0.3355207557435843
a7181,majority,dissent2,1.14528802730292
a7182,majority,dissent1,1.1197593835833333
a7185,majority,dissent1,0.9142634639887182
a7187,majority,dissent1,3.053694884687941
a7190,majority,dissent1,1.7716363230665684
a7192,majority,dissent1,0.43521248110333566
a7193,majority,dissent1,1.2272961590452163
a7194,majority,dissent1,0.6928274215380776
a7198,majority,dissent1,1.7610194319704204
a7199,majority,dissent1,0.4445104993276677
a7200,majority,dissent1,0.12806931424274653
a7203,majority,dissent1,0.05690592224177973
a7204,majority,dissent1,1.8883175490878785
a7205,majority,dissent1,2.234943743197594
a7206,majority,dissent1,0.3730516112310512
a7207,majority,dissent1,0.32486476663321595
a7208,majority,dissent1,0.35372003619859316
a7209,majority,dissent1,0.498036196744176
a7212,majority,dissent1,0.5365688704640766
a7215,majority,dissent1,0.6979161684124179
a7217,majority,dissent1,0.45715541274699695
a7218,majority,dissent1,1.343811190104725
a7218,majority,dissent2,1.9159395714184706
a7219,majority,dissent1,1.507890034019447
a7220,majority,dissent1,1.5491415102971242
a7227,majority,dissent1,0.48849858178072536
a7228,majority,dissent1,1.1304949498336805
a7230,majority,dissent1,0.467407080684909
a7230,majority,dissent2,0.9192344944193047
a7232,majority,dissent1,0.6303094742860028
